FECHA,HORA,TEMP,HUM,PNM,DD,FF,NOMBRE
13082023,1,17,35,1021,360,22,GUALEGUAYCHU AERO
13082023,1,16,38,1020,340,19,GUALEGUAYCHU AERO
13082023,1,14,43,1019,340,15,GUALEGUAYCHU AERO
13082023,1,12,50,1019,360,13,GUALEGUAYCHU AERO
13082023,2,11,51,1019,360,17,GUALEGUAYCHU AERO
13082023,2,10,54,1019,360,11,GUALEGUAYCHU AERO
14082023,NA,7,66,1017,360,7,GUALEGUAYCHU AERO
14082023,NA,6,63,1017,360,11,GUALEGUAYCHU AERO
14082023,NA,7,69,1017,NA,NA,GUALEGUAYCHU AERO
14082023,NA,9,61,1017,360,15,GUALEGUAYCHU AERO
14082023,1,13,51,1018,320,19,GUALEGUAYCHU AERO
14082023,1,16,46,1018,320,19,GUALEGUAYCHU AERO
14082023,1,19,41,1018,360,19,GUALEGUAYCHU AERO
14082023,1,21,37,1017,270,22,GUALEGUAYCHU AERO
14082023,1,22,35,1017,270,26,GUALEGUAYCHU AERO
14082023,1,23,35,1015,320,17,GUALEGUAYCHU AERO
14082023,1,24,35,1014,320,17,GUALEGUAYCHU AERO
14082023,1,23,38,1014,320,20,GUALEGUAYCHU AERO
14082023,1,21,42,1014,360,9,GUALEGUAYCHU AERO
14082023,1,18,54,1014,360,7,GUALEGUAYCHU AERO
14082023,2,17,59,1014,360,9,GUALEGUAYCHU AERO
14082023,2,15,63,1014,360,11,GUALEGUAYCHU AERO
15082023,NA,11,76,1013,20,15,GUALEGUAYCHU AERO
15082023,NA,10,81,1013,20,11,GUALEGUAYCHU AERO
15082023,NA,10,82,1013,20,15,GUALEGUAYCHU AERO
15082023,NA,12,75,1013,20,19,GUALEGUAYCHU AERO
15082023,1,16,61,1013,340,26,GUALEGUAYCHU AERO
15082023,1,19,55,1013,340,30,GUALEGUAYCHU AERO
15082023,1,21,50,1013,360,26,GUALEGUAYCHU AERO
15082023,1,24,43,1012,360,26,GUALEGUAYCHU AERO
15082023,1,24,42,1010,360,26,GUALEGUAYCHU AERO
15082023,1,25,43,1009,360,26,GUALEGUAYCHU AERO
15082023,1,26,43,1008,360,26,GUALEGUAYCHU AERO
15082023,1,26,45,1008,20,22,GUALEGUAYCHU AERO
15082023,1,23,52,1007,20,15,GUALEGUAYCHU AERO
15082023,1,21,60,1008,20,15,GUALEGUAYCHU AERO
15082023,2,20,63,1007,20,19,GUALEGUAYCHU AERO
15082023,2,20,63,1007,20,19,GUALEGUAYCHU AERO
16082023,NA,17,86,1008,360,11,GUALEGUAYCHU AERO
16082023,NA,17,88,1008,360,11,GUALEGUAYCHU AERO
16082023,NA,18,88,1009,360,15,GUALEGUAYCHU AERO
16082023,NA,20,85,1009,360,19,GUALEGUAYCHU AERO
16082023,1,23,75,1009,360,22,GUALEGUAYCHU AERO
16082023,1,25,69,1009,360,26,GUALEGUAYCHU AERO
16082023,1,27,63,1009,360,26,GUALEGUAYCHU AERO
16082023,1,28,62,1008,320,19,GUALEGUAYCHU AERO
16082023,1,30,55,1008,320,22,GUALEGUAYCHU AERO
16082023,1,29,56,1008,320,22,GUALEGUAYCHU AERO
16082023,1,31,52,1006,320,19,GUALEGUAYCHU AERO
16082023,1,30,57,1006,360,7,GUALEGUAYCHU AERO
16082023,1,28,67,1006,360,9,GUALEGUAYCHU AERO
16082023,1,26,72,1006,360,9,GUALEGUAYCHU AERO
16082023,2,25,72,1006,360,11,GUALEGUAYCHU AERO
16082023,2,25,74,1006,360,11,GUALEGUAYCHU AERO
17082023,NA,21,87,1006,50,7,GUALEGUAYCHU AERO
17082023,NA,20,80,1006,140,7,GUALEGUAYCHU AERO
17082023,NA,19,84,1005,50,6,GUALEGUAYCHU AERO
17082023,NA,19,87,1006,320,7,GUALEGUAYCHU AERO
17082023,1,19,94,1006,50,9,GUALEGUAYCHU AERO
17082023,1,19,97,1007,20,7,GUALEGUAYCHU AERO
17082023,1,19,98,1006,200,6,GUALEGUAYCHU AERO
17082023,1,19,97,1006,50,19,GUALEGUAYCHU AERO
17082023,1,19,96,1006,90,19,GUALEGUAYCHU AERO
17082023,1,17,98,1005,70,19,GUALEGUAYCHU AERO
17082023,1,17,95,1005,50,22,GUALEGUAYCHU AERO
17082023,1,16,95,1005,50,24,GUALEGUAYCHU AERO
17082023,1,16,93,1007,90,15,GUALEGUAYCHU AERO
17082023,1,16,91,1008,140,15,GUALEGUAYCHU AERO
17082023,2,15,94,1008,90,28,GUALEGUAYCHU AERO
17082023,2,15,90,1008,90,31,GUALEGUAYCHU AERO
18082023,NA,14,98,1007,160,9,GUALEGUAYCHU AERO
18082023,NA,14,99,1008,160,9,GUALEGUAYCHU AERO
18082023,NA,13,97,1009,160,15,GUALEGUAYCHU AERO
18082023,NA,13,96,1009,140,11,GUALEGUAYCHU AERO
18082023,1,15,91,1009,160,11,GUALEGUAYCHU AERO
18082023,1,15,84,1011,160,15,GUALEGUAYCHU AERO
18082023,1,14,89,1011,180,22,GUALEGUAYCHU AERO
18082023,1,14,85,1011,180,30,GUALEGUAYCHU AERO
18082023,1,14,82,1011,180,22,GUALEGUAYCHU AERO
18082023,1,14,78,1011,180,22,GUALEGUAYCHU AERO
18082023,1,13,78,1011,180,22,GUALEGUAYCHU AERO
18082023,1,15,73,1011,180,15,GUALEGUAYCHU AERO
18082023,1,14,70,1011,180,11,GUALEGUAYCHU AERO
18082023,1,12,79,1012,180,7,GUALEGUAYCHU AERO
18082023,2,10,73,1012,180,9,GUALEGUAYCHU AERO
18082023,2,10,72,1012,180,15,GUALEGUAYCHU AERO
19082023,NA,2,84,1012,320,4,GUALEGUAYCHU AERO
19082023,NA,2,86,1012,320,4,GUALEGUAYCHU AERO
19082023,NA,1,87,1012,360,4,GUALEGUAYCHU AERO
19082023,NA,4,82,1012,320,4,GUALEGUAYCHU AERO
19082023,1,10,58,1012,270,9,GUALEGUAYCHU AERO
19082023,1,12,53,1011,270,13,GUALEGUAYCHU AERO
19082023,1,13,47,1011,270,22,GUALEGUAYCHU AERO
19082023,1,14,48,1010,270,24,GUALEGUAYCHU AERO
19082023,1,14,48,1010,270,19,GUALEGUAYCHU AERO
19082023,1,15,49,1009,270,19,GUALEGUAYCHU AERO
19082023,1,14,53,1008,270,19,GUALEGUAYCHU AERO
19082023,1,14,55,1008,270,13,GUALEGUAYCHU AERO
19082023,1,13,65,1007,270,7,GUALEGUAYCHU AERO
19082023,1,13,63,1007,230,7,GUALEGUAYCHU AERO
19082023,2,11,72,1007,50,7,GUALEGUAYCHU AERO
19082023,2,11,73,1006,70,7,GUALEGUAYCHU AERO
20082023,NA,7,80,1008,180,4,GUALEGUAYCHU AERO
20082023,NA,7,80,1008,180,11,GUALEGUAYCHU AERO
20082023,NA,6,85,1009,180,7,GUALEGUAYCHU AERO
20082023,NA,8,81,1009,180,11,GUALEGUAYCHU AERO
20082023,1,8,78,1010,180,19,GUALEGUAYCHU AERO
20082023,1,9,79,1010,180,19,GUALEGUAYCHU AERO
20082023,1,9,74,1010,180,4,GUALEGUAYCHU AERO
20082023,1,9,75,1010,230,11,GUALEGUAYCHU AERO
20082023,1,10,71,1010,230,13,GUALEGUAYCHU AERO
20082023,1,11,63,1010,230,11,GUALEGUAYCHU AERO
20082023,1,11,66,1010,230,17,GUALEGUAYCHU AERO
20082023,1,11,66,1010,180,9,GUALEGUAYCHU AERO
20082023,1,10,69,1010,180,9,GUALEGUAYCHU AERO
20082023,1,9,82,1009,180,4,GUALEGUAYCHU AERO
20082023,2,8,71,1009,180,4,GUALEGUAYCHU AERO
20082023,2,7,62,1010,140,4,GUALEGUAYCHU AERO
21082023,NA,5,95,1008,20,6,GUALEGUAYCHU AERO
21082023,NA,5,95,1008,20,9,GUALEGUAYCHU AERO
21082023,NA,6,90,1007,50,15,GUALEGUAYCHU AERO
21082023,NA,8,84,1007,20,19,GUALEGUAYCHU AERO
21082023,1,12,72,1007,20,19,GUALEGUAYCHU AERO
21082023,1,14,72,1006,20,15,GUALEGUAYCHU AERO
21082023,1,18,69,1005,360,22,GUALEGUAYCHU AERO
21082023,1,20,68,1004,360,22,GUALEGUAYCHU AERO
21082023,1,23,64,1002,360,31,GUALEGUAYCHU AERO
21082023,1,23,63,1001,360,28,GUALEGUAYCHU AERO
21082023,1,24,64,1000,360,28,GUALEGUAYCHU AERO
21082023,1,24,64,999,360,22,GUALEGUAYCHU AERO
21082023,1,23,70,999,20,19,GUALEGUAYCHU AERO
21082023,1,21,77,1000,50,13,GUALEGUAYCHU AERO
21082023,2,19,81,1000,50,11,GUALEGUAYCHU AERO
21082023,2,19,83,1000,50,11,GUALEGUAYCHU AERO
24082023,NA,9,91,1013,180,7,GUALEGUAYCHU AERO
24082023,NA,9,91,1013,200,9,GUALEGUAYCHU AERO
24082023,NA,9,92,1013,200,9,GUALEGUAYCHU AERO
24082023,NA,10,85,1014,200,11,GUALEGUAYCHU AERO
24082023,1,14,65,1015,160,9,GUALEGUAYCHU AERO
24082023,1,15,54,1015,140,7,GUALEGUAYCHU AERO
24082023,1,15,49,1015,160,9,GUALEGUAYCHU AERO
24082023,1,16,47,1015,160,11,GUALEGUAYCHU AERO
24082023,1,15,50,1015,160,6,GUALEGUAYCHU AERO
24082023,1,15,53,1015,160,7,GUALEGUAYCHU AERO
24082023,1,14,56,1015,180,7,GUALEGUAYCHU AERO
24082023,1,14,60,1015,180,6,GUALEGUAYCHU AERO
24082023,1,14,70,1015,270,4,GUALEGUAYCHU AERO
24082023,1,13,72,1015,200,6,GUALEGUAYCHU AERO
24082023,2,12,73,1017,90,4,GUALEGUAYCHU AERO
24082023,2,12,76,1016,140,4,GUALEGUAYCHU AERO
25082023,NA,6,94,1018,230,4,GUALEGUAYCHU AERO
25082023,NA,6,92,1018,180,6,GUALEGUAYCHU AERO
25082023,NA,5,94,1018,180,4,GUALEGUAYCHU AERO
25082023,NA,8,93,1019,180,4,GUALEGUAYCHU AERO
25082023,1,9,86,1020,200,9,GUALEGUAYCHU AERO
25082023,1,13,71,1020,200,9,GUALEGUAYCHU AERO
25082023,1,16,54,1020,180,7,GUALEGUAYCHU AERO
25082023,1,17,53,1020,180,11,GUALEGUAYCHU AERO
25082023,1,17,48,1020,180,11,GUALEGUAYCHU AERO
25082023,1,17,44,1020,200,19,GUALEGUAYCHU AERO
25082023,1,16,47,1020,200,19,GUALEGUAYCHU AERO
25082023,1,15,45,1020,200,19,GUALEGUAYCHU AERO
25082023,1,14,56,1021,200,15,GUALEGUAYCHU AERO
25082023,1,12,59,1021,200,11,GUALEGUAYCHU AERO
25082023,2,11,67,1022,180,11,GUALEGUAYCHU AERO
25082023,2,10,69,1022,180,6,GUALEGUAYCHU AERO
26082023,NA,2,89,1024,180,6,GUALEGUAYCHU AERO
26082023,NA,2,83,1024,180,9,GUALEGUAYCHU AERO
26082023,NA,2,89,1024,180,6,GUALEGUAYCHU AERO
26082023,NA,7,67,1024,180,4,GUALEGUAYCHU AERO
26082023,1,10,64,1025,180,6,GUALEGUAYCHU AERO
26082023,1,13,50,1025,140,6,GUALEGUAYCHU AERO
26082023,1,14,38,1025,140,9,GUALEGUAYCHU AERO
26082023,1,15,37,1025,90,9,GUALEGUAYCHU AERO
26082023,1,16,39,1024,160,9,GUALEGUAYCHU AERO
26082023,1,15,39,1023,160,9,GUALEGUAYCHU AERO
26082023,1,16,39,1022,200,7,GUALEGUAYCHU AERO
26082023,1,15,44,1023,160,9,GUALEGUAYCHU AERO
26082023,1,14,48,1024,140,4,GUALEGUAYCHU AERO
26082023,1,13,56,1023,90,4,GUALEGUAYCHU AERO
26082023,2,12,57,1024,90,6,GUALEGUAYCHU AERO
26082023,2,11,63,1025,110,6,GUALEGUAYCHU AERO
27082023,NA,5,75,1026,70,6,GUALEGUAYCHU AERO
27082023,NA,4,81,1027,50,7,GUALEGUAYCHU AERO
27082023,NA,3,87,1027,50,6,GUALEGUAYCHU AERO
27082023,NA,7,73,1028,50,11,GUALEGUAYCHU AERO
27082023,1,10,60,1028,50,15,GUALEGUAYCHU AERO
27082023,1,11,53,1028,50,15,GUALEGUAYCHU AERO
27082023,1,12,46,1028,50,15,GUALEGUAYCHU AERO
27082023,1,13,43,1027,50,9,GUALEGUAYCHU AERO
27082023,1,14,43,1027,50,9,GUALEGUAYCHU AERO
27082023,1,15,39,1026,50,9,GUALEGUAYCHU AERO
27082023,1,15,43,1025,90,7,GUALEGUAYCHU AERO
27082023,1,15,44,1025,90,7,GUALEGUAYCHU AERO
27082023,1,14,49,1024,110,7,GUALEGUAYCHU AERO
27082023,1,12,54,1025,90,6,GUALEGUAYCHU AERO
27082023,2,10,62,1026,90,7,GUALEGUAYCHU AERO
27082023,2,10,59,1026,90,9,GUALEGUAYCHU AERO
28082023,NA,3,80,1024,50,9,GUALEGUAYCHU AERO
28082023,NA,3,83,1024,50,9,GUALEGUAYCHU AERO
28082023,NA,3,76,1025,50,11,GUALEGUAYCHU AERO
28082023,NA,5,70,1025,50,17,GUALEGUAYCHU AERO
28082023,1,9,61,1026,50,19,GUALEGUAYCHU AERO
28082023,1,11,53,1026,360,22,GUALEGUAYCHU AERO
28082023,1,12,50,1024,320,22,GUALEGUAYCHU AERO
28082023,1,14,46,1024,320,22,GUALEGUAYCHU AERO
28082023,1,15,42,1022,360,22,GUALEGUAYCHU AERO
28082023,1,15,43,1022,360,17,GUALEGUAYCHU AERO
28082023,1,16,42,1022,360,17,GUALEGUAYCHU AERO
28082023,1,16,42,1020,360,19,GUALEGUAYCHU AERO
28082023,1,15,44,1020,360,17,GUALEGUAYCHU AERO
28082023,1,13,54,1019,50,9,GUALEGUAYCHU AERO
28082023,2,11,37,1019,50,11,GUALEGUAYCHU AERO
28082023,2,10,39,1019,90,9,GUALEGUAYCHU AERO
29082023,NA,5,80,1021,50,9,GUALEGUAYCHU AERO
29082023,NA,6,78,1022,70,6,GUALEGUAYCHU AERO
29082023,NA,5,82,1022,70,9,GUALEGUAYCHU AERO
29082023,NA,8,72,1022,50,15,GUALEGUAYCHU AERO
29082023,1,11,69,1023,50,11,GUALEGUAYCHU AERO
29082023,1,14,62,1022,360,7,GUALEGUAYCHU AERO
29082023,1,16,57,1022,20,11,GUALEGUAYCHU AERO
29082023,1,17,51,1021,50,15,GUALEGUAYCHU AERO
29082023,1,18,39,1020,50,11,GUALEGUAYCHU AERO
29082023,1,19,37,1020,90,6,GUALEGUAYCHU AERO
29082023,1,19,35,1019,90,7,GUALEGUAYCHU AERO
29082023,1,19,39,1019,90,6,GUALEGUAYCHU AERO
29082023,1,18,43,1018,90,6,GUALEGUAYCHU AERO
29082023,1,15,51,1019,90,6,GUALEGUAYCHU AERO
29082023,2,14,58,1019,90,6,GUALEGUAYCHU AERO
29082023,2,13,61,1019,90,9,GUALEGUAYCHU AERO
30082023,NA,6,82,1016,50,9,GUALEGUAYCHU AERO
30082023,NA,4,88,1015,20,9,GUALEGUAYCHU AERO
30082023,NA,6,88,1015,50,11,GUALEGUAYCHU AERO
30082023,NA,8,84,1015,20,15,GUALEGUAYCHU AERO
30082023,1,14,68,1015,20,19,GUALEGUAYCHU AERO
30082023,1,18,56,1014,360,22,GUALEGUAYCHU AERO
30082023,1,20,45,1013,360,26,GUALEGUAYCHU AERO
30082023,1,22,35,1012,360,30,GUALEGUAYCHU AERO
30082023,1,23,37,1011,360,24,GUALEGUAYCHU AERO
30082023,1,23,34,1010,360,22,GUALEGUAYCHU AERO
30082023,1,24,34,1010,360,22,GUALEGUAYCHU AERO
30082023,1,23,37,1010,340,15,GUALEGUAYCHU AERO
30082023,1,21,48,1010,340,9,GUALEGUAYCHU AERO
30082023,1,20,49,1010,360,7,GUALEGUAYCHU AERO
30082023,2,18,58,1011,50,4,GUALEGUAYCHU AERO
30082023,2,16,62,1013,50,4,GUALEGUAYCHU AERO
31082023,NA,9,68,1018,200,9,GUALEGUAYCHU AERO
31082023,NA,9,60,1019,180,15,GUALEGUAYCHU AERO
31082023,NA,8,71,1020,180,11,GUALEGUAYCHU AERO
31082023,NA,10,59,1020,160,11,GUALEGUAYCHU AERO
31082023,1,14,59,1021,140,11,GUALEGUAYCHU AERO
31082023,1,17,67,1021,110,11,GUALEGUAYCHU AERO
31082023,1,18,36,1021,140,15,GUALEGUAYCHU AERO
31082023,1,18,38,1020,90,11,GUALEGUAYCHU AERO
31082023,1,19,35,1018,90,11,GUALEGUAYCHU AERO
31082023,1,20,34,1017,90,9,GUALEGUAYCHU AERO
31082023,1,20,33,1016,90,9,GUALEGUAYCHU AERO
31082023,1,20,36,1016,90,9,GUALEGUAYCHU AERO
31082023,1,19,41,1015,90,7,GUALEGUAYCHU AERO
31082023,1,16,51,1015,90,6,GUALEGUAYCHU AERO
31082023,2,16,54,1015,90,7,GUALEGUAYCHU AERO
31082023,2,15,54,1015,90,13,GUALEGUAYCHU AERO
01092023,NA,10,81,1011,50,11,GUALEGUAYCHU AERO
01092023,NA,10,84,1011,50,11,GUALEGUAYCHU AERO
01092023,NA,11,81,1011,70,15,GUALEGUAYCHU AERO
01092023,NA,13,75,1011,50,19,GUALEGUAYCHU AERO
01092023,1,16,70,1011,50,19,GUALEGUAYCHU AERO
01092023,1,18,64,1011,50,19,GUALEGUAYCHU AERO
01092023,1,20,58,1010,50,15,GUALEGUAYCHU AERO
01092023,1,22,56,1009,50,11,GUALEGUAYCHU AERO
01092023,1,24,50,1008,50,17,GUALEGUAYCHU AERO
01092023,1,25,47,1007,50,19,GUALEGUAYCHU AERO
01092023,1,26,46,1006,50,17,GUALEGUAYCHU AERO
01092023,1,25,48,1006,50,17,GUALEGUAYCHU AERO
01092023,1,24,51,1006,50,6,GUALEGUAYCHU AERO
01092023,1,22,68,1006,70,6,GUALEGUAYCHU AERO
01092023,2,21,71,1006,70,11,GUALEGUAYCHU AERO
01092023,2,19,79,1006,70,11,GUALEGUAYCHU AERO
02092023,NA,16,96,1007,90,6,GUALEGUAYCHU AERO
02092023,NA,16,94,1007,90,4,GUALEGUAYCHU AERO
02092023,NA,16,96,1008,90,4,GUALEGUAYCHU AERO
02092023,NA,17,94,1009,90,4,GUALEGUAYCHU AERO
02092023,1,18,88,1009,90,6,GUALEGUAYCHU AERO
02092023,1,20,75,1009,90,13,GUALEGUAYCHU AERO
02092023,1,20,74,1009,90,9,GUALEGUAYCHU AERO
02092023,1,21,69,1009,90,9,GUALEGUAYCHU AERO
02092023,1,21,65,1008,90,11,GUALEGUAYCHU AERO
02092023,1,22,64,1008,90,11,GUALEGUAYCHU AERO
02092023,1,22,66,1008,90,11,GUALEGUAYCHU AERO
02092023,1,18,77,1008,180,11,GUALEGUAYCHU AERO
02092023,1,16,79,1008,180,15,GUALEGUAYCHU AERO
02092023,1,14,78,1009,180,13,GUALEGUAYCHU AERO
02092023,2,13,65,1009,180,13,GUALEGUAYCHU AERO
02092023,2,13,65,1009,180,15,GUALEGUAYCHU AERO
03092023,NA,9,99,1009,110,13,GUALEGUAYCHU AERO
03092023,NA,9,99,1009,110,15,GUALEGUAYCHU AERO
03092023,NA,10,99,1009,110,15,GUALEGUAYCHU AERO
03092023,NA,10,99,1010,110,15,GUALEGUAYCHU AERO
03092023,1,10,99,1010,110,13,GUALEGUAYCHU AERO
03092023,1,10,99,1010,140,11,GUALEGUAYCHU AERO
03092023,1,10,99,1010,140,11,GUALEGUAYCHU AERO
03092023,1,11,99,1008,140,11,GUALEGUAYCHU AERO
03092023,1,12,99,1008,140,13,GUALEGUAYCHU AERO
03092023,1,12,97,1008,140,11,GUALEGUAYCHU AERO
03092023,1,12,99,1008,140,11,GUALEGUAYCHU AERO
03092023,1,12,97,1008,140,13,GUALEGUAYCHU AERO
03092023,1,12,99,1010,140,9,GUALEGUAYCHU AERO
03092023,1,12,97,1010,140,11,GUALEGUAYCHU AERO
03092023,2,13,99,1010,160,9,GUALEGUAYCHU AERO
03092023,2,13,99,1011,140,11,GUALEGUAYCHU AERO
04092023,NA,11,95,1014,180,9,GUALEGUAYCHU AERO
04092023,NA,11,95,1014,180,9,GUALEGUAYCHU AERO
04092023,NA,11,90,1016,140,7,GUALEGUAYCHU AERO
04092023,NA,12,86,1016,140,9,GUALEGUAYCHU AERO
04092023,1,12,82,1016,140,11,GUALEGUAYCHU AERO
04092023,1,13,80,1016,140,13,GUALEGUAYCHU AERO
04092023,1,14,72,1017,140,13,GUALEGUAYCHU AERO
04092023,1,14,76,1017,180,15,GUALEGUAYCHU AERO
04092023,1,13,75,1017,180,13,GUALEGUAYCHU AERO
04092023,1,13,73,1017,140,9,GUALEGUAYCHU AERO
04092023,1,12,69,1017,180,11,GUALEGUAYCHU AERO
04092023,1,12,66,1018,180,9,GUALEGUAYCHU AERO
04092023,1,12,70,1018,180,9,GUALEGUAYCHU AERO
04092023,1,11,78,1018,140,7,GUALEGUAYCHU AERO
04092023,2,10,73,1021,180,6,GUALEGUAYCHU AERO
04092023,2,8,74,1021,180,4,GUALEGUAYCHU AERO
05092023,NA,5,94,1025,160,4,GUALEGUAYCHU AERO
05092023,NA,5,95,1026,140,4,GUALEGUAYCHU AERO
05092023,NA,5,93,1027,200,4,GUALEGUAYCHU AERO
05092023,NA,7,89,1027,140,6,GUALEGUAYCHU AERO
05092023,1,10,75,1028,140,11,GUALEGUAYCHU AERO
05092023,1,11,65,1028,110,11,GUALEGUAYCHU AERO
05092023,1,12,66,1028,110,11,GUALEGUAYCHU AERO
05092023,1,13,62,1028,140,15,GUALEGUAYCHU AERO
05092023,1,13,56,1026,70,15,GUALEGUAYCHU AERO
05092023,1,14,53,1025,90,11,GUALEGUAYCHU AERO
05092023,1,14,51,1024,90,11,GUALEGUAYCHU AERO
05092023,1,14,51,1024,110,15,GUALEGUAYCHU AERO
05092023,1,14,50,1025,70,15,GUALEGUAYCHU AERO
05092023,1,13,58,1025,90,9,GUALEGUAYCHU AERO
05092023,2,10,70,1026,110,7,GUALEGUAYCHU AERO
05092023,2,10,70,1026,90,9,GUALEGUAYCHU AERO
06092023,NA,6,93,1023,90,13,GUALEGUAYCHU AERO
06092023,NA,6,90,1023,90,17,GUALEGUAYCHU AERO
06092023,NA,6,85,1024,90,20,GUALEGUAYCHU AERO
06092023,NA,8,82,1024,50,24,GUALEGUAYCHU AERO
06092023,1,10,72,1024,50,22,GUALEGUAYCHU AERO
06092023,1,11,64,1023,50,26,GUALEGUAYCHU AERO
06092023,1,13,47,1021,50,30,GUALEGUAYCHU AERO
06092023,1,14,45,1021,50,20,GUALEGUAYCHU AERO
06092023,1,14,51,1020,50,13,GUALEGUAYCHU AERO
06092023,1,13,59,1018,90,13,GUALEGUAYCHU AERO
06092023,1,13,60,1018,90,7,GUALEGUAYCHU AERO
06092023,1,14,58,1018,90,11,GUALEGUAYCHU AERO
06092023,1,14,59,1018,90,19,GUALEGUAYCHU AERO
06092023,1,14,60,1017,50,13,GUALEGUAYCHU AERO
06092023,2,13,63,1017,90,6,GUALEGUAYCHU AERO
06092023,2,13,65,1017,90,11,GUALEGUAYCHU AERO
07092023,NA,13,86,1012,50,19,GUALEGUAYCHU AERO
07092023,NA,14,96,1012,50,19,GUALEGUAYCHU AERO
07092023,NA,14,88,1012,70,19,GUALEGUAYCHU AERO
07092023,NA,14,97,1012,70,15,GUALEGUAYCHU AERO
07092023,1,14,97,1011,20,7,GUALEGUAYCHU AERO
07092023,1,14,99,1011,90,7,GUALEGUAYCHU AERO
07092023,1,14,99,1011,230,9,GUALEGUAYCHU AERO
07092023,1,14,98,1011,230,9,GUALEGUAYCHU AERO
07092023,1,15,97,1009,200,9,GUALEGUAYCHU AERO
07092023,1,15,96,1009,200,15,GUALEGUAYCHU AERO
07092023,1,16,94,1009,200,19,GUALEGUAYCHU AERO
07092023,1,15,94,1009,200,15,GUALEGUAYCHU AERO
07092023,1,15,94,1010,200,26,GUALEGUAYCHU AERO
07092023,1,14,96,1010,200,22,GUALEGUAYCHU AERO
07092023,2,14,94,1011,200,22,GUALEGUAYCHU AERO
07092023,2,13,91,1012,200,19,GUALEGUAYCHU AERO
08092023,NA,6,94,1015,0,0,GUALEGUAYCHU AERO
08092023,NA,6,97,1015,360,4,GUALEGUAYCHU AERO
08092023,NA,6,94,1015,360,4,GUALEGUAYCHU AERO
08092023,NA,9,90,1016,180,7,GUALEGUAYCHU AERO
08092023,1,11,83,1017,180,9,GUALEGUAYCHU AERO
08092023,1,13,75,1017,180,9,GUALEGUAYCHU AERO
08092023,1,14,70,1017,180,13,GUALEGUAYCHU AERO
08092023,1,16,64,1017,180,11,GUALEGUAYCHU AERO
08092023,1,17,53,1017,180,9,GUALEGUAYCHU AERO
08092023,1,18,54,1015,180,9,GUALEGUAYCHU AERO
08092023,1,17,55,1015,140,7,GUALEGUAYCHU AERO
08092023,1,17,55,1015,140,7,GUALEGUAYCHU AERO
08092023,1,16,64,1015,90,4,GUALEGUAYCHU AERO
08092023,1,15,71,1017,90,4,GUALEGUAYCHU AERO
08092023,2,14,68,1017,90,4,GUALEGUAYCHU AERO
08092023,2,13,69,1017,90,4,GUALEGUAYCHU AERO
09092023,NA,5,97,1018,340,4,GUALEGUAYCHU AERO
09092023,NA,5,99,1019,90,4,GUALEGUAYCHU AERO
09092023,NA,8,90,1019,140,7,GUALEGUAYCHU AERO
09092023,NA,12,83,1019,140,6,GUALEGUAYCHU AERO
09092023,1,15,71,1019,90,6,GUALEGUAYCHU AERO
09092023,1,17,62,1020,90,6,GUALEGUAYCHU AERO
09092023,1,18,57,1020,90,6,GUALEGUAYCHU AERO
09092023,1,19,48,1018,90,11,GUALEGUAYCHU AERO
09092023,1,20,46,1018,50,13,GUALEGUAYCHU AERO
09092023,1,20,45,1017,50,17,GUALEGUAYCHU AERO
09092023,1,19,46,1016,50,15,GUALEGUAYCHU AERO
09092023,1,19,46,1015,50,13,GUALEGUAYCHU AERO
09092023,1,19,50,1015,50,15,GUALEGUAYCHU AERO
09092023,1,16,67,1015,50,9,GUALEGUAYCHU AERO
09092023,2,15,75,1015,50,9,GUALEGUAYCHU AERO
09092023,2,14,78,1015,50,9,GUALEGUAYCHU AERO
10092023,NA,10,90,1014,90,9,GUALEGUAYCHU AERO
10092023,NA,10,90,1014,90,11,GUALEGUAYCHU AERO
10092023,NA,10,90,1014,90,11,GUALEGUAYCHU AERO
10092023,NA,12,88,1015,50,13,GUALEGUAYCHU AERO
10092023,1,13,87,1015,360,13,GUALEGUAYCHU AERO
10092023,1,15,85,1015,360,15,GUALEGUAYCHU AERO
10092023,1,16,81,1014,360,15,GUALEGUAYCHU AERO
10092023,1,17,80,1013,360,15,GUALEGUAYCHU AERO
10092023,1,19,73,1011,360,11,GUALEGUAYCHU AERO
10092023,1,20,78,1011,360,9,GUALEGUAYCHU AERO
10092023,1,20,72,1010,360,11,GUALEGUAYCHU AERO
10092023,1,20,72,1010,50,13,GUALEGUAYCHU AERO
10092023,1,20,75,1009,50,11,GUALEGUAYCHU AERO
10092023,1,18,84,1009,50,7,GUALEGUAYCHU AERO
10092023,2,16,82,1010,50,9,GUALEGUAYCHU AERO
10092023,2,16,81,1010,50,11,GUALEGUAYCHU AERO
11092023,NA,14,98,1006,20,9,GUALEGUAYCHU AERO
11092023,NA,15,100,1006,360,15,GUALEGUAYCHU AERO
11092023,NA,16,100,1005,50,22,GUALEGUAYCHU AERO
11092023,NA,17,100,1004,50,15,GUALEGUAYCHU AERO
11092023,1,18,98,1004,360,19,GUALEGUAYCHU AERO
11092023,1,21,92,1002,360,22,GUALEGUAYCHU AERO
11092023,1,22,90,1001,360,22,GUALEGUAYCHU AERO
11092023,1,23,90,999,340,19,GUALEGUAYCHU AERO
11092023,1,25,83,1000,290,19,GUALEGUAYCHU AERO
11092023,1,27,77,999,230,35,GUALEGUAYCHU AERO
11092023,1,22,78,1001,230,44,GUALEGUAYCHU AERO
